temp_int,temp_ext,luminosité,humidité,vent,présence,heure,jour_semaine,consommation
15.681695705121868,21.91926025906013,122.67918533896267,86.53524931123944,4.574147896482356,1,4,5,158.12067957549522
19.214447843883455,35.22416328800908,419.3486699888464,46.85263282486109,25.69379173891168,0,8,5,117.65060168058392
29.25617226114838,25.605603274596195,802.1913836820702,49.706041823754425,11.57914956444997,1,8,3,146.6022683904367
28.353956758363744,18.136546777186066,607.5036289498621,70.02872623046355,9.060902180680863,0,1,2,77.80177779437139
21.834851291785693,15.002424443405458,335.0461892597742,62.265493010028266,40.51516495616663,0,1,2,118.257624700601
24.30198896702305,12.112808188013055,725.457807408743,40.924830506883325,6.751906834027372,0,18,2,96.34052288446448
19.16071774471699,31.662936698219404,610.6518497404661,48.75714768971994,23.43258184981926,1,22,5,195.4661548316705
17.82181739585642,18.528917738805976,816.6192485107484,35.23898592000627,46.92891197930165,1,2,5,197.76884946638074
21.95547607409973,22.89464117702629,761.522667570841,87.6215021391146,9.291602778267126,0,16,0,112.39422143025007
20.30028342039079,22.23139180004137,649.0971298326111,29.14440670901518,48.89967118691173,0,13,3,135.99913181116307
23.754841677763082,25.204766023159593,539.3599077797326,46.02857491964936,49.71439928805295,0,13,1,97.6999175098043
16.166019554474772,35.29520009685933,219.86391310077107,21.808728055400785,27.780857734120147,0,13,0,138.00150987524108
29.615922114992497,39.32587702542003,335.19971609684535,35.524564435348246,8.507137008857896,1,5,4,118.21717572685344
29.793161167194043,19.265447300083594,477.18952562537675,74.63297968661084,15.805244397044781,1,2,5,116.51196445006394
25.47242571029618,33.963162273720606,639.3693583057498,34.08226626022156,21.224641633826757,1,0,0,152.3852321121313
23.041445495161806,31.75847281291512,562.3370696937743,25.604438177027593,15.466211217911146,0,15,3,109.94555164173751
19.642914244294914,25.073513300945063,359.36607336357656,53.21172258911663,14.031778993825789,0,3,4,120.12357481313872
27.20692529560423,38.46165002641766,105.8179220107395,20.697846431416295,48.611485460817875,1,0,6,134.0772551022851
25.27096758830819,12.016608043494099,546.6152997107325,25.933630809843322,7.668241370787282,0,16,0,85.72550081425689
17.43925409017337,8.82424736083675,357.06338970601877,76.53381086940826,36.666395435843114,1,17,3,193.25694153395247
28.663907767407636,34.888668843439774,761.1474706394815,74.00313414017245,0.020514471958743563,1,7,3,115.8041407744858
27.338058643847535,20.37024358218119,121.55163874343515,84.05971742834272,29.809133470118844,1,1,5,130.3571836700486
29.24699869937886,34.64390989724711,626.3450301752118,79.81608051375247,45.79715019770262,1,17,1,162.6161955228349
25.8857926258254,36.25815718183952,947.3268137554588,67.82228942678726,14.396704704660952,0,15,0,107.08806719182118
24.201227939036848,7.1860157766675,256.9683404003496,23.6633000110464,9.27629876288596,1,9,3,126.12886052112793
21.273645544359283,35.92126670451212,524.4845416755359,74.79940325906603,32.58398974392135,0,7,2,128.46450941808249
28.9909272503102,20.691166937929776,182.27979263542437,79.18575675883923,35.63007036491966,1,11,3,137.34626610192595
27.990958342506126,22.865137115148126,663.1137210352174,75.93575020403682,34.40152594759907,1,21,1,140.14878223902033
15.678280051592841,26.930737888262357,595.478512536603,55.59353247156182,15.965844001068701,1,15,3,196.24260304024398
15.39550461745878,37.423391235553034,466.62897179154913,36.30312870546372,12.610120107966544,1,11,5,187.09739318135888
20.646950503170743,5.669063305041741,569.2393193263671,79.17309829821087,47.79593999810221,0,10,6,133.951656565244
27.158299961727494,21.6895213911236,906.9171926221092,70.9013966818097,46.16497541349647,0,19,0,109.00698464255144
29.809141939724167,29.070271485069625,276.66487207996033,88.6532822072196,22.865830494641017,0,18,5,75.49770560922462
17.256253366552922,30.294743519437997,120.30806053481251,30.898481842915302,42.30969330771867,0,0,0,157.82950596951036
23.911960730282026,29.238635103798778,875.4983962291909,35.79652081364385,22.6161738817148,1,2,4,171.15352884487788
20.713362849465323,9.705229529284265,619.4053741491158,34.82587049170519,21.21945090362552,0,11,0,112.81461182630724
29.548715967219046,15.478845593008844,901.5926099156582,75.47778373349357,7.838147379964733,0,8,4,109.4984938240588
27.631783847035628,17.555043389595472,637.2507010718554,33.08351075150827,21.32030282459864,1,20,5,150.12439889666058
27.574930570667068,33.15530226878268,829.1449809637322,24.666188087631426,26.87084692999035,0,21,2,111.31317690770553
22.030397396924556,14.756595534509355,486.70602701963315,89.89925646099401,1.1252163714343233,0,4,1,104.77857024971614
21.222292535064977,12.374673735352111,774.8739381594419,21.73720480116044,22.20565025877032,0,0,2,133.69538415355763
19.101106078960594,38.510680666333364,921.7373202008704,78.46708421112059,39.067810919760014,0,9,4,149.1235526138346
15.845632449763906,5.310214978971412,614.9106673499856,45.5756789085457,34.002302818713495,1,16,3,217.43424111372147
27.9708356438258,39.92372994886924,262.7066355061416,78.91308218304707,31.75784944319675,1,3,3,129.97538899684912
27.193515136951163,28.688745460008846,341.91785352717835,58.82343438478015,45.477771421860126,0,14,2,103.5696524621686
29.995765099291958,33.9964254807191,278.78011920766517,83.11418606404521,0.9016004912615005,1,18,3,119.20484804740971
29.94955255610858,15.311678872116762,322.1713248361596,84.83350904902386,27.852379309611706,0,7,4,86.90957511515606
23.33147558403941,5.501034718347099,375.77390441593275,20.636872689654318,39.367442420485354,0,22,5,127.79351248462856
26.534811227707657,30.825433149653552,599.6204080778696,25.27885231949518,27.06676913506336,0,14,1,91.60079879695202
29.17148594823642,34.19506089502365,629.1924665174495,37.525111069959884,16.194777629018958,1,6,6,149.34219045908114
27.74471086016117,30.91666461837317,483.84977251767504,66.85207914544512,6.812528254598893,1,14,0,137.1667094146104
18.710221526147965,9.99976005552935,653.8787018387519,82.17905375580543,44.37815359080957,1,7,4,202.0231009057087
21.758162029651402,31.369977278993918,173.41743305022933,52.195936590577396,23.538119619380147,1,22,6,164.30170276863834
16.937391227272425,31.912297373767434,179.00941335234398,62.488118139198576,43.90575984928507,1,9,4,192.55278251818225
29.310765408880833,28.04891804845192,254.6465143218926,33.19498969568928,29.292606121658416,1,17,0,123.73785322340657
24.0926195167632,31.814057647845516,566.2697482363103,76.34767837171798,33.709605830750036,0,3,0,110.6408385222186
18.42964208255194,34.60725038872063,292.5952108284822,87.71296779474288,40.2130577189225,1,14,1,200.10892894516346
25.075510266087853,26.476143998311045,354.9559631433196,38.80192530402182,32.95777723000672,0,10,1,105.00845764320178
24.271923606868437,8.101164988938766,460.28155255569465,54.63781661203824,19.902742033946886,0,21,1,107.03186574610729
20.37244077049261,22.06697333835238,830.6795116093418,26.028127735446166,25.681669196432548,1,2,3,189.45931074388758
16.703363882994434,7.717726713506178,112.4759223215741,59.139565952407786,40.15227623379399,0,14,4,134.88876442955944
25.073597933891996,19.26400608613508,684.4409382129602,55.19484092926764,18.68251481864921,0,2,5,84.83049292741453
22.8046155135569,19.248727119396968,701.9888779366169,30.11055389085543,19.406072838424855,0,14,0,127.2224041759187
26.58477587603459,7.310344544908455,818.7902023209729,50.94463491826525,4.784505802900058,1,5,4,152.62207069564803
22.8024525166799,17.208718688931775,939.4776451542818,43.38732564605942,45.72922176108739,1,0,6,189.18662575694745
27.7827225047781,8.884933457696018,118.12406405436084,56.52816127136325,4.551815747272086,0,13,4,57.74251372921789
23.278602581617285,33.28823235032277,238.40533496189457,60.995803480015944,32.410458872427796,1,15,1,176.73273324118466
23.414069573030794,38.16908090875648,897.5541646503938,20.594690502504665,20.659723940139884,0,0,1,119.95083237930974
28.149804039875175,7.531076634027851,512.6667059683139,73.27041880646888,20.280969512772117,1,20,4,138.32316399982685
21.052242993185956,38.42903225520955,608.1315750401172,69.91100043032185,33.977591828634196,0,16,1,124.14360488309762
17.01022842675961,23.29018097678608,696.7244833508327,45.64004703445656,3.3546866314939363,0,7,3,126.20514743782698
15.431740144700084,15.484798728385586,711.1599440460736,23.70551548981728,29.68528914757173,1,17,0,217.966851156769
26.327058835104285,7.690172634665723,938.5663629848574,72.84527778495352,38.60158929861774,1,15,6,151.90059461368475
24.30464327030197,22.521849382464623,997.2544756705026,86.86226123346927,41.41063789432971,1,5,4,181.91563069676022
25.561196521488355,32.808044057176204,748.1417148378462,36.810611721540994,8.526519469688765,1,9,0,153.74853626963798
18.194462422633663,29.748026704334436,358.4990882846357,42.64672296159265,44.87095250390868,1,9,3,183.31463582233238
17.045572133801546,6.757910401239082,891.7771620649092,32.86690226372705,32.80730459237211,0,4,6,147.65026020784015
15.218169985018228,7.551564237876622,144.29882308668545,60.38552863413878,44.09274004103414,0,11,1,144.1647066020899
20.258813382098957,19.100564892142298,307.9727675870466,30.838897625321845,24.264035855509913,0,19,2,116.56797294648067
23.848765302819494,15.335167291678015,907.6471457173434,44.933576042296565,27.1016672548601,1,16,3,158.4417336615394
20.883660676495985,13.133451306961675,330.57236299541944,68.7909109753984,45.95191385143356,1,13,2,168.4717759293679
21.562123830355937,14.835157461804975,298.58595365957365,59.20811881065439,44.99547716773359,0,13,0,126.035424345873
28.562380417406224,33.12189601539096,224.31276382622252,47.05237950295547,22.4080436684501,0,2,4,97.13564067972179
20.223832005349507,37.52298187711489,873.2005818822248,49.41747212652793,13.720631581784087,0,11,6,144.0369546114063
22.709842337397163,19.178594308464824,550.0524332719781,59.34776178362606,19.65852172821321,0,19,1,116.01290933996927
26.754795191117147,36.713885074637396,707.4038827487393,20.41053095210129,19.388216426487485,1,17,6,161.6092461753173
20.948141734819053,16.25234954367587,315.1597456675267,25.49569079175269,14.343343749139697,0,11,3,126.42056237915696
24.331300503418102,21.675294522032708,782.2363789100948,81.68806474341082,13.428980216648329,1,1,1,156.2077569414529
27.93545563120118,12.91101492355999,784.0049904658887,25.451529236390353,43.05314682398597,0,1,2,110.93034218978532
29.242809354864633,27.416661476154538,381.3382224174701,69.47625173473537,3.4930960342330843,1,16,2,127.97257680309288
17.20610221393557,39.26433903111831,469.61436970925456,84.40267148763368,33.88055910497971,1,9,5,206.7668180200637
28.89881437742242,26.122258361518252,288.7212496871808,38.94785230112117,8.641002572822615,1,17,6,132.1708789039954
22.38174439619307,17.52349294397421,978.9049209906138,45.934400594166,17.22529466970316,1,21,4,167.96358958879688
18.873665824484377,27.673610609668494,681.0423193525704,59.82449840913014,3.077151706741843,0,18,2,140.95905210776667
21.887036343573918,9.302223746288565,941.0894926439639,81.71962787470093,13.498681842773102,0,20,4,144.85882796319743
29.700488629282155,36.10306780928895,373.04698926621984,85.93339110822942,38.42105355586211,0,0,5,97.39643516376717
22.389271409893045,22.607938277294274,803.7018216972008,71.76942736778877,44.25076622736293,1,23,3,174.56408312240112
19.931274154312625,20.727240971387474,789.2727794962678,26.063383259828584,11.076357595118353,0,3,5,119.14769301685504
24.501012814750887,25.50526759587317,722.4900866798874,66.84079088743955,23.177391962946093,0,3,4,116.73695969955357
18.602184281672898,26.867435197629085,969.0750777401204,48.721260531086344,23.51620239686032,0,1,2,164.61892140318992
16.13794992162996,7.512153217927956,454.19980249568397,52.94906996437431,43.67876528798671,1,18,0,208.91934415730785
16.933195828659738,28.891602742819085,217.64559123078158,23.440387324162394,38.139952643790274,1,20,4,191.645971101
16.920687584366586,13.467608811043535,704.5379733196547,33.374349754245074,25.653860918402493,1,11,1,201.12276774754298
17.278540402684413,29.988342137730644,756.3788204294856,75.33595252735535,33.53736002358867,0,9,0,164.25882650957845
17.082407589741152,33.788717803446886,617.5545161129332,51.777118313350186,42.36775269546834,0,12,6,153.01131335275656
24.613121172048217,33.13854776433821,286.13610382005663,41.116356914180415,0.47694770127724717,0,21,4,92.92184339576494
17.728201265987174,24.33753385927612,554.0103475024198,46.88133517754707,20.14450155250243,1,22,1,188.87267045113995
20.18500924985795,23.20594623087629,380.97076291221646,79.80796593279761,45.362158363853936,0,19,6,125.10945732598725
28.45182614859018,10.00065864687941,484.7198753500202,72.42993121834698,37.01565154219757,1,22,5,132.2261828831077
22.109424603943086,32.137115264109745,680.6967182601975,39.062077802675795,27.142068716703733,1,14,0,181.13542291623497
25.013366077815405,14.499328315635003,770.6932684217511,28.22512881486613,26.482226351756672,1,2,4,137.11203936190824
17.584798068024448,22.38433979862813,309.0022218112088,37.63987551508502,17.388504880221888,1,22,3,187.32736107200213
17.88433528213006,14.949593252463085,464.792824582258,84.45295157383136,26.026026682075727,0,19,5,136.45080402786016
15.613029243997183,9.68399270498926,342.2454138924663,60.71121864948287,32.76915997317266,0,12,1,159.6191787365572
17.53402594608247,27.03451939121078,278.76845247568224,57.3436146121348,20.918151921439655,1,7,3,188.872897200294
19.17885508547938,6.901621218801634,805.0484979962546,61.74755197847231,35.7076573196087,0,6,2,148.08731535116266
17.655157264151203,31.202583194417,918.3274249932932,45.621978602256064,43.061611363019296,1,23,5,202.30631688386944
16.330538006355834,16.115537834139083,433.208967116119,76.4974914223659,7.734242409243058,0,7,5,126.01844357358826
16.809538066509013,5.004714255156986,776.1510319363902,56.630037451017486,22.577351140871222,0,17,4,145.81066416939666
21.911681520490887,22.889519873303044,907.29576042797,28.172353193815688,20.401004564254055,1,8,4,189.42001582363923
18.095005776086886,6.639816798466109,861.5117894772084,29.034558738034406,34.37324020248641,1,5,1,223.08261378715406
20.46404791572113,14.665934523731481,264.5320496853033,57.58014025518328,12.493373262896467,1,3,5,166.8581145720411
22.551259062822854,29.744177060950065,960.6626933620252,85.55991526495875,32.012545747613814,1,14,4,176.7552723628795
25.35592242944048,7.194136756765305,439.0087963865162,41.58464851733391,43.874462086574404,0,4,2,105.81425544349595
15.589682097616484,34.37684723246008,405.3165950564527,80.86788182014527,20.906579989681134,1,4,6,191.0395747532076
26.99115598363564,5.133697293050409,156.1881945500023,73.48669106052155,45.550784998961,0,6,6,103.96693591979415
24.418505842363615,13.63883542206658,537.5562886943947,37.34687100348348,49.65818694667392,1,8,6,166.78351840433282
16.22638547923308,30.931641965322502,198.11225407683582,22.543852382136972,5.304602497397603,0,6,4,130.125119113452
28.103679361601657,16.069455240525738,323.6858388346834,27.12930855996679,11.652659399242932,1,8,5,141.38132120125542
28.813086007977198,8.566233582310474,385.24835959055326,70.99457536932081,47.518987574104656,0,19,6,86.73695460559338
15.916169397822957,17.608187158014978,827.9436911425156,33.97688166284527,47.91638432406934,0,9,0,177.42718636098192
19.153164722208054,14.463765023458393,887.9397853563069,45.98896443537757,4.885363769337925,0,3,3,144.4800427847057
27.09301919689592,34.49491657561942,372.2196857153227,55.11894162044974,0.749925018856834,1,5,5,128.5061191852537
26.223895355754877,15.967177115480009,872.8283091201165,70.78277179151141,8.055001162821112,1,23,2,169.80274021249093
17.76781529034566,32.61263651216025,871.507843632812,27.926185628138775,49.800639169112415,1,13,5,231.74396321500927
18.140239850050655,36.21552506837571,788.1858553463861,48.4456483694223,8.999980830534343,1,8,2,192.13751172063067
20.55708154187073,20.18360968517853,232.02560261366338,53.95510363998868,25.127380336101158,0,0,5,110.54267780694492
22.26784477786532,36.84801003490372,721.290562210656,57.85789447800778,42.42088632152555,0,16,6,125.63003423824865
24.27382157295444,18.20613188871175,950.5216581225119,77.28524489766517,1.020080534410317,0,12,3,110.69158425867816
20.533704593546588,38.742744577153786,714.2864308904414,32.017473653025185,30.224449112922976,1,23,3,175.6912900788529
21.938020741997217,8.125133358395052,398.4551641970506,76.54820162786356,13.851272443481216,0,6,2,112.8166790000442
26.21206407200635,29.045674327613497,550.5213856877481,68.50148993876564,43.11674582198658,0,8,5,125.154589960179
15.550248043358968,22.283491415992504,681.1525390159483,58.91095699392715,14.173057463203959,1,10,3,202.0382940933436
18.78655416516031,18.56770819094765,559.5133678556532,68.96695092818004,34.33778601409544,1,2,1,191.07336745918568
25.70024378826829,27.144915756201033,207.95764755787283,48.84124172661595,33.71098162236984,0,11,5,105.17128228928372
28.428102565307988,29.63499820720159,380.85764018681857,29.68783101776872,11.074677442982,1,20,3,132.88339745461147
22.67516163173499,5.152714437760818,822.1564274982693,66.60356681857571,1.7399599934175058,1,2,0,152.0116141150844
22.981702278979736,10.843358106151955,875.2762414859657,56.72706146799356,20.462478689269865,1,14,0,168.75959098811936
16.60758017009664,29.956611772201153,223.5700294440132,64.75623603799428,14.459657598293486,1,20,1,201.24832262564945
21.711185502351817,28.323489475237228,957.1480771588522,43.6599146719943,40.44888748068543,0,9,3,145.8910138392341
22.98925899682535,38.811662679503705,395.9403560637484,83.48066041378851,40.018209422767264,0,0,0,107.53746092090009
18.637057554520943,31.636322658777406,696.0823648576479,61.11589080029039,22.851197609631274,0,13,6,138.7596885078082
19.038648464240715,38.27704477059683,776.6426313610131,25.978173900361167,30.325611266160944,0,19,5,128.40384263116295
20.65926244656934,29.588917553718243,830.751611174095,51.48627934931001,30.21297579934626,0,5,4,120.09805248318442
15.301067966665896,15.43182730238051,951.1747320033371,72.9449238320544,41.35790742138117,1,1,3,233.61377123789524
19.831187483747676,8.687772278779978,381.62759322594036,75.58941932125907,21.250120706159876,0,22,1,123.84965726397533
18.17172010494817,32.36383521707275,872.655809096399,54.62179369346311,13.772333989525453,0,7,3,149.21113783381386
19.912460282668718,27.545222751657057,218.51821309258634,82.63232995819108,13.251745907027374,1,0,2,175.89267385046176
16.79643197728877,6.686510433765368,734.5368157182335,38.73679060360083,26.809613964110206,1,3,2,207.30401852053396
28.357909211098423,17.60176630653424,767.7799565625872,48.741908806678666,22.45741013661063,1,3,0,151.853901975198
23.90388680331073,38.48799354195002,709.9509170811884,82.9017837398279,22.00603854924681,0,4,2,116.03913246227961
25.186534787167346,22.51404009985704,327.0832625216377,82.73797015301052,4.556866954485361,1,19,1,149.71271946923932
26.837568579110076,20.145519760689663,885.738832313683,67.99989381772767,35.93018703450978,1,8,0,179.3638932324246
22.476632983935858,21.01948618057529,251.9726170333555,80.12863829855542,10.686834399095535,1,22,1,153.30999215410782
16.303804321311354,12.31089534018073,148.27131236874777,26.214128686936284,9.847681510436068,0,12,5,132.3807530249761
23.056598127278217,17.904750980267835,745.718491550721,80.54964833454434,20.637916013869674,1,17,1,171.3871363009834
23.802616770313186,17.94346395955118,527.9281437094603,42.44339345851587,11.38891708089007,1,16,2,153.76622998116898
26.18159211276495,6.8324257065615335,864.1882179628085,32.483205869975144,29.19291336540077,0,0,5,108.31200963286402
21.47489319344519,31.86486699812714,445.05742695243305,36.75588854394324,18.573166966723576,1,21,2,178.2769657257585
16.913704541933456,19.577655116635764,251.45072965694155,49.2577955609721,22.445586129639505,0,14,1,132.23818347242505
19.256638586980866,33.77629603857481,852.7979732228828,37.583440322312704,26.858466080201442,0,1,2,140.66059391338266
20.446234445979528,34.76218003919634,594.0186684760645,42.439731021154934,10.176776124090242,1,15,2,181.96388918748943
24.688758619974017,12.419791914453032,270.27621315131944,29.448494025014945,7.78758114327649,0,19,2,101.1314400104809
23.56167457003368,28.0073718759545,748.3455987278012,40.73237358912989,44.02109514368024,1,21,3,202.35796309890975
20.341450888467694,21.52986314570436,560.0022746405505,60.05986701794008,21.686185141571052,1,4,5,189.73015019637018
29.797728731894694,35.80548582725198,643.8816840162879,50.92975956637447,20.604680481626957,1,21,5,140.86323272748174
24.086622290353308,12.550923771175894,514.8085043859237,44.27031328651378,1.780607513642074,1,18,6,157.84407719253556
18.558401876039916,28.72346201085155,845.8380854362058,72.25164901999798,24.898815129369662,0,4,5,144.663638726535
16.526737089306057,26.27132427884529,846.6064441147448,82.54569799753224,27.708486080550003,1,1,6,212.93907336626972
17.29288708776498,15.335551715014148,738.4499396419476,72.97524560316779,27.942043547733324,1,6,1,206.83749402517785
18.68936592576762,9.781031627791041,194.86123965681605,43.240049148237546,35.35155846614422,1,2,6,176.92446456261297
17.410220598893336,27.80739161670468,854.968475713662,72.11095174862876,8.874091749550589,0,16,6,143.6611150523408
17.798505360769585,30.850911034631572,703.9116824796188,30.638612773183585,12.61115671153094,0,23,4,150.7287815790335
19.276427530407705,16.04695703171725,727.3217494038696,29.122259166390364,40.536523261520635,1,23,1,198.35579329903993
17.60060392942132,27.56914114078098,426.6845563634845,44.19389259253113,47.3585308421697,0,2,5,156.8247422641791
28.451481369396376,18.829581766402615,891.3516005413061,76.53916583308398,6.7966373683660315,0,12,0,97.78786804616995
16.203506184924635,29.96224091489162,752.8344402113718,37.24437730696113,24.88247772526091,1,6,2,215.02040004365207
22.86767084355382,11.972534621291858,201.33141987627502,24.42773862290757,10.708812636979342,1,23,2,167.38538816891233
21.155952404844925,36.1575250922661,467.0002309655464,29.219667464444857,3.003658417749122,1,2,4,156.7504723937745
29.735679253629094,15.059335876295291,897.7423257641275,80.1121477970706,16.275166906306772,1,14,0,153.61215711091324
16.680583532520785,17.87250957146535,142.4770315276411,64.36482993231013,7.184381259210637,1,17,3,180.63175357656613
20.967833985686124,7.0332183228122425,965.2749576778446,37.72408143589837,35.496653671712316,0,9,6,152.69892286507593
29.54205649913053,8.902927431244674,711.2463114876065,58.87070777297269,26.68627068357222,1,22,1,145.5849310780624
27.982606888409705,23.055166594931485,668.2383798790389,56.93057356977453,7.191723549515544,1,6,3,141.91629263789142
27.256081064239197,14.365743685479002,343.50333083919224,65.88051849084628,0.46207942027571836,1,8,0,119.24680339477214
18.8685424056741,34.2418079009768,323.91260986525936,36.32312880951314,40.40785245121064,1,4,4,196.09852393241627
17.563313810850985,5.5142686029233845,947.8523975397359,80.50820910360784,8.809720308212377,1,19,0,181.41522047822096
25.029648298866466,18.268291703517768,368.4452088107105,41.6557993456009,30.310832111038298,0,7,4,124.34695941606007
28.94063983691379,16.807094136918245,797.9547670470994,68.58921577833658,16.846095653837278,1,13,3,142.7331185220751
23.351443395208946,5.676467082116036,453.80961838637126,21.12872524605504,29.27429691575178,0,3,3,126.24877768999491
23.574190342048496,9.352893965017858,225.32866370623358,46.085999092590306,15.782681349116201,1,19,0,155.75498249477076
19.199686404904263,19.477493622152235,109.64376792582306,44.61968725711658,4.346978034612708,1,13,0,162.04543262993852
26.542393997879053,22.250260455660634,589.8316033137257,58.04391000081102,11.14750042788768,1,11,6,136.82747627454586
17.80565622836285,19.15014115392042,978.2009366940395,25.091538324403757,9.40292832395378,0,1,2,140.71217724788883
19.855188546063655,23.582818744423285,432.222574428284,75.30919616082758,21.400967621982193,1,12,4,183.17251561086633
21.38154657924625,25.829608621698853,421.47310059374036,35.2446561237298,32.91418917130787,1,0,2,182.05368961277367
22.614155680266826,5.347333739474247,409.6824560644979,67.39264704174072,13.190303747317877,1,19,1,162.70362611131975
18.636145986226204,21.243330580872637,568.4894535743726,76.22484862708652,0.6034967650308976,1,6,1,173.94904611506942
16.722552371088053,38.72247343106559,496.59839508186417,59.33138693690592,25.946868213237845,1,8,0,200.01772777721405
24.159300636624486,23.166129804534204,891.923164054313,71.86182447053898,30.287974467948604,1,16,3,168.0021720102525
19.329458298603836,28.713979361063362,554.9687125511413,66.33022185505038,48.14352470009048,1,20,1,188.61209658563868
23.718573321339186,15.915235027090912,556.9820543697119,44.887085800640534,29.47354015466234,0,22,1,112.28463401328167
17.315440729113035,32.08969823534669,224.53443524850093,76.62009773234956,23.558627968907093,1,12,2,180.5400362144923
22.217101527822262,32.05225186566403,984.4655868193473,40.62909589198696,28.67008129488519,1,22,2,199.80036308905702
22.98884148827379,23.245361667894862,324.9756017819467,59.9849042426062,46.39503149310135,1,9,6,155.95287970989776
15.777353052336403,39.160483814772476,166.0276607136424,72.17784173990776,41.418907280082315,0,15,6,147.58609544030472
20.049064172908807,9.394257516692868,696.8316240776879,46.52691368687553,16.1489366681904,0,5,1,137.1964834718278
17.016220154084614,5.593168271135335,635.8297331411854,41.19373253321975,11.862718182856863,1,15,0,212.13274609225596
15.950624557091515,31.95553741149836,473.63108859347113,52.15422071209759,13.131680618303681,0,10,2,136.86113909222905
29.84940348584918,33.25044380777089,479.97301049261023,77.25744460444075,25.22105198576065,1,19,1,117.51322402177271
19.835307674620843,9.207253019220168,806.5575289417881,85.09452342019654,37.20247256142889,1,2,3,201.44762941944023
27.148116687819524,14.295399153551212,276.1413760896842,58.15583890019231,25.160960359148106,0,8,2,88.44648457188558
18.819609821456456,5.614332717832012,838.2279870504008,66.30263437265563,3.389819791405629,1,14,1,181.88361419369355
25.22254083335894,15.265801377319764,683.8724025055163,83.22915355672399,36.17903502199905,0,12,6,117.54009821508265
26.403417898345296,32.0599655871535,477.07279640157196,26.898279598905965,40.29850643354769,0,9,4,113.98685850373826
23.934581109117666,23.128618469940264,512.2257549254817,36.24550045063155,14.474893255985982,0,19,2,112.85189340853152
22.073642828252375,17.183345760890084,330.9824864674862,69.62300043761077,33.20628696416752,1,23,4,170.3967505595483
21.177613712209027,18.01087532172156,776.9028994272774,77.66211233386097,21.329595052719668,1,12,2,192.14538617762054
20.23302399814493,5.047376900041385,561.5872680747409,79.99203198314046,44.45596778637214,1,16,2,190.6847530180208
28.94293716371739,15.493018464783257,388.76908847485925,49.05750237984528,42.261277908036995,1,6,6,140.54793454419
27.459291116815937,27.626055957327566,636.4451041848553,26.25379316043068,26.271599915482113,1,5,5,155.02146279372107
29.47540365999769,39.0968055335725,996.1610068461907,50.64470341097339,34.57527729067972,1,12,5,139.1643661848589
16.864458352283172,34.64712894443648,491.7360516908985,36.15142131449376,44.167485051105196,1,16,4,211.2250283587351
25.963012128054665,5.82582376259352,928.6222607007576,40.38375184976369,24.785850503913775,0,14,0,109.78899304097015
29.075106852315567,36.449621163619376,410.5151559321095,74.0587289786254,15.662537024441098,1,3,1,112.50898586008083
17.718495992484904,32.41194446545191,149.2594362324873,25.28689602181208,37.68330689547906,1,14,0,191.9673255310333
15.997444010501663,32.313164324984314,283.81789573158596,77.93068522364915,11.00331273923459,1,13,0,180.32902070717267
26.116809739350884,21.029851565125,476.8256289949158,49.93683600769184,19.4265574003021,0,20,5,79.29168254663693
23.617096697698678,18.9301852534076,297.67143573511214,61.724475177041654,43.286361855339685,0,10,1,105.30746201332067
27.62743165137408,15.602050509161742,100.20433439642999,26.275656186497528,36.22111701346575,0,23,5,102.82501720633259
17.096585649394342,7.299320063402802,923.5013839727745,43.615135485009574,20.190550262374963,1,3,5,199.00582829525587
26.929009677898353,12.988237722279468,859.4914701078361,26.279064331039205,10.73722512041787,0,2,6,102.68682955142933
18.024409800716167,13.631127224230863,768.0630083382524,87.30806060167767,17.798419541611825,0,1,5,131.48544291686756
17.454839142985566,21.942697439857056,251.03313608142577,76.50831545283754,14.20520746137165,1,19,3,199.30835545260496
17.463986968964896,31.16055423088429,208.32721858898745,52.174292804952216,8.804464397192696,1,9,0,175.93851028396827
27.21862080347073,21.583343993928132,160.84427452514484,35.65217838265698,37.16664567828283,1,12,6,133.04892211122402
24.977958310443,7.024555730650621,751.6262698956291,85.34185736748965,12.603494342508576,0,19,6,113.39801261999219
22.84598137153679,38.522643034587134,935.9271646190967,44.12176170088802,22.708373508388192,1,20,0,197.93921828754767
20.382457261852537,37.99535116829393,487.4822388217333,31.268910218116233,19.292972341805452,1,22,6,171.02531711023425
28.158008112196626,32.4816340101943,207.22660479644335,59.42150719177684,49.10386893178154,1,17,0,134.56138412602508
20.88667661133953,39.69647655474772,561.153538658896,86.06418842413713,19.554612207411026,1,20,3,195.68756839034438
27.248991592073658,24.056881648009202,413.9487167127671,20.26812033502258,3.9991241398377397,1,15,2,130.13556035993653
21.587023628553276,38.69689225886221,437.3424319149979,36.66873902777991,4.491287628604201,1,10,6,157.59802503004414
20.65416644137361,7.6461764215862775,659.1975617401365,85.69133482872853,29.53768606765324,0,9,4,110.4024827819571
21.940196785044098,17.798826189147995,746.8463019359822,31.97601768000134,29.96817758691328,1,8,4,180.07281577769098
19.520668112462133,12.888344380236804,199.54323898584477,27.92704161478739,20.937949524132748,0,11,3,108.17539132594831
26.214140702643768,11.854157944699452,132.03120772582875,59.91310510598631,21.592184615601482,0,18,0,79.68886965063555
22.540805851387187,9.928103211243663,994.8972724171434,80.3290676306381,2.6966291420435606,1,0,4,149.1350244431334
