température,luminosité,présence,consommation
29.310765408880833,560.9783609690385,1,142.6847276409417
24.0926195167632,636.2811529569103,0,359.8224027027847
18.42964208255194,692.1450077744125,1,447.199836758036
25.075510266087853,529.5228799662209,0,431.2743477293812
24.271923606868437,162.02329977877534,0,350.4218835923205
20.37244077049261,441.3394667670476,1,130.11148666066944
16.703363882994434,154.35453427012354,1,144.9588108704052
25.073597933891996,385.2801217227016,0,119.72359484392987
22.8046155135569,384.9745423879393,0,202.99168659698773
26.58477587603459,146.2068908981691,1,154.2645868641511
22.8024525166799,344.1743737786355,0,204.01921610097355
27.7827225047781,177.69866915392038,1,254.02322228758467
23.278602581617285,665.7646470064556,1,477.1931136284543
23.414069573030794,763.3816181751296,0,344.15042391267684
28.149804039875175,150.62153268055704,1,433.9895142731849
21.052242993185956,768.580645104191,0,384.1406002849329
17.01022842675961,465.8036195357216,0,145.0012522106527
15.431740144700084,309.6959745677117,1,394.36816254957955
26.327058835104285,153.80345269331445,0,210.03955262364977
24.30464327030197,450.43698764929246,1,355.64313879788256
25.561196521488355,656.1608811435241,1,236.3847894571954
18.194462422633663,594.9605340866888,1,499.06890530586367
17.045572133801546,135.15820802478163,0,205.42059179871114
15.218169985018228,151.03128475753246,1,211.65218830970787
20.258813382098957,382.011297842846,0,472.26890222495933
23.848765302819494,306.7033458335603,1,109.85776185452907
20.883660676495985,262.6690261392335,1,378.67559514927876
21.562123830355937,296.70314923609953,1,390.13055629435127
28.562380417406224,662.4379203078192,0,434.55143096415975
20.223832005349507,750.4596375422977,0,489.7757242553901
22.709842337397163,383.5718861692965,1,490.24076766266097
26.754795191117147,734.277701492748,1,126.11070302658555
20.948141734819053,325.04699087351736,0,428.735729101161
24.331300503418102,433.5058904406541,0,358.52397346295254
27.93545563120118,258.22029847119984,0,358.9368537492365
29.242809354864633,548.3332295230907,1,151.3399706458779
17.20610221393557,785.2867806223662,0,360.0748665782613
28.89881437742242,522.4451672303651,1,492.99303224049913
22.38174439619307,350.4698588794842,0,464.7274278157788
18.873665824484377,553.4722121933698,1,275.6522643219402
21.887036343573918,186.04447492577128,1,115.97918931443773
29.700488629282155,722.061356185779,1,244.91739600008194
22.389271409893045,452.15876554588544,0,430.5561246402221
19.931274154312625,414.5448194277494,0,380.5996405860664
24.501012814750887,510.10535191746345,0,283.7374622375826
18.602184281672898,537.3487039525817,1,122.04061406353244
16.13794992162996,150.2430643585591,1,270.757891129321
16.933195828659738,577.8320548563817,0,287.6099758871534
16.920687584366586,269.3521762208707,1,471.42221315765437
17.278540402684413,599.7668427546129,1,356.43444143286376
17.082407589741152,675.7743560689378,1,224.66116666185957
24.613121172048217,662.7709552867642,0,310.12730578028857
17.728201265987174,486.75067718552236,1,126.42212312886403
20.18500924985795,464.1189246175258,0,489.02729425989475
28.45182614859018,200.0131729375882,0,244.0239607722904
22.109424603943086,642.7423052821949,0,291.1469419652543
25.013366077815405,289.98656631270006,0,242.11358969476905
17.584798068024448,447.6867959725626,0,373.00469204648005
17.88433528213006,298.9918650492617,1,364.8928633318372
15.613029243997183,193.6798540997852,0,386.12892421165424
17.53402594608247,540.6903878242156,0,207.25729184476833
19.17885508547938,138.03242437603268,0,226.2673924656264
17.655157264151203,624.05166388834,1,150.10049243848317
16.330538006355834,322.31075668278163,1,362.20398873844505
16.809538066509013,100.09428510313973,1,115.91885093426102
21.911681520490887,457.7903974660609,1,339.0729342093836
18.095005776086886,132.79633596932217,0,447.87835394065354
20.46404791572113,293.31869047462965,0,456.3328593158534
22.551259062822854,594.8835412190012,1,279.61510414798465
25.35592242944048,143.88273513530612,1,283.72147528522953
15.589682097616484,687.5369446492016,1,130.78767320320694
26.99115598363564,102.67394586100818,1,368.3060101772143
24.418505842363615,272.7767084413316,0,428.5037681491382
16.22638547923308,618.63283930645,1,197.86202184188522
28.103679361601657,321.3891048105147,1,268.52035265334587
28.813086007977198,171.32467164620948,1,435.53573470610814
15.916169397822957,352.16374316029953,1,450.8481870649152
19.153164722208054,289.27530046916786,1,197.27199210569037
27.09301919689592,689.8983315123885,1,320.2282538165457
26.223895355754877,319.3435423096002,1,176.99726025433083
17.76781529034566,652.2527302432051,0,140.75150565582263
18.140239850050655,724.3105013675143,0,464.44820055678304
20.55708154187073,403.67219370357066,0,428.20300169284366
22.26784477786532,736.9602006980745,0,404.01396072126954
24.27382157295444,364.122637774235,0,119.50652752525616
20.533704593546588,774.8548915430757,0,437.491517084103
21.938020741997217,162.50266716790105,1,275.2176303621535
26.21206407200635,580.9134865522699,1,236.95804931834385
15.550248043358968,445.66982831985007,0,318.5905444101506
18.78655416516031,371.35416381895294,1,136.54129708942233
25.70024378826829,542.8983151240207,0,402.6586197409595
28.428102565307988,592.6999641440318,1,332.9740307553184
22.67516163173499,103.05428875521636,1,174.63603874926702
22.981702278979736,216.86716212303912,1,175.29287990761824
16.60758017009664,599.1322354440231,1,173.69946062906968
21.711185502351817,566.4697895047445,1,122.80095502077359
22.98925899682535,776.233253590074,1,335.1193797486739
18.637057554520943,632.726453175548,0,436.1392710354032
19.038648464240715,765.5408954119366,0,106.99928559495544
20.65926244656934,591.7783510743649,1,119.60185798850942
15.301067966665896,308.6365460476102,0,329.10811067477835
19.831187483747676,173.75544557559954,1,427.79827415442094
18.17172010494817,647.2767043414549,0,230.69555622745344
19.912460282668718,550.9044550331412,1,239.84575952308887
16.79643197728877,133.73020867530735,0,338.53859899871037
28.357909211098423,352.03532613068484,1,209.68515564965878
23.90388680331073,769.7598708390003,0,110.64334643107365
25.186534787167346,450.2808019971409,1,394.09140724063843
26.837568579110076,402.91039521379327,0,350.2599651765812
22.476632983935858,420.38972361150576,1,332.30239962226364
16.303804321311354,246.2179068036146,1,396.67365159672926
23.056598127278217,358.09501960535664,1,370.092335024815
23.802616770313186,358.8692791910236,0,182.35279527132846
26.18159211276495,136.64851413123068,0,240.99241877734045
21.47489319344519,637.2973399625428,0,150.44405667145
16.913704541933456,391.5531023327153,1,151.9428053671524
19.256638586980866,675.5259207714963,0,370.4782985426157
20.446234445979528,695.2436007839268,1,443.4400427929993
24.688758619974017,248.39583828906063,0,485.09303354445564
23.56167457003368,560.14743751909,0,351.33884701977775
20.341450888467694,430.5972629140872,0,173.6405293443828
29.797728731894694,716.1097165450395,0,142.26013817957227
24.086622290353308,251.01847542351788,1,425.1403886147031
18.558401876039916,574.469240217031,0,331.5025905439997
16.526737089306057,525.4264855769059,0,347.3140084054879
17.29288708776498,306.71103430028296,1,412.5848355018837
18.68936592576762,195.62063255582083,1,381.3108910929806
17.410220598893336,556.1478323340937,0,433.78330114243863
17.798505360769585,617.0182206926315,0,122.48556218395139
19.276427530407705,320.939140634345,1,399.00825469860195
17.60060392942132,551.3828228156196,1,440.34110292883815
28.451481369396376,376.5916353280523,1,214.45401698332574
16.203506184924635,599.2448182978324,0,356.17890959730113
22.86767084355382,239.45069242583716,0,225.66482553478883
21.155952404844925,723.1505018453221,0,483.1884265929816
29.735679253629094,301.1867175259058,1,113.3694289742015
16.680583532520785,357.45019142930704,1,331.91713753318203
20.967833985686124,140.66436645624486,1,166.60141881980604
29.54205649913053,178.0585486248935,0,384.88808207086345
27.982606888409705,461.1033318986297,1,170.35611336746484
27.256081064239197,287.31487370958007,0,194.15330475934303
18.8685424056741,684.836158019536,1,297.74832441830324
17.563313810850985,110.28537205846769,0,465.9339799987512
25.029648298866466,365.36583407035533,0,184.68574885918832
28.94063983691379,336.14188273836487,1,157.6960084472414
23.351443395208946,113.52934164232073,0,403.59073274161227
23.574190342048496,187.05787930035717,1,300.2478129335724
19.199686404904263,389.5498724430447,0,464.71404495270855
26.542393997879053,445.00520911321263,1,158.64582286393693
17.80565622836285,383.00282307840837,1,358.3711572092157
19.855188546063655,471.6563748884657,0,193.15165846072603
21.38154657924625,516.5921724339771,1,162.70417146065572
22.614155680266826,106.94667478948494,0,373.3717660629082
18.636145986226204,424.8666116174527,1,337.4738479634933
16.722552371088053,774.4494686213118,1,401.9309833449325
24.159300636624486,463.3225960906841,1,223.78503057847294
19.329458298603836,574.2795872212672,1,279.18866255287594
23.718573321339186,318.30470054181825,0,262.1886705321674
17.315440729113035,641.7939647069338,1,493.63578558660566
22.217101527822262,641.0450373132805,1,216.89958269575516
22.98884148827379,464.90723335789727,0,217.92689533870674
15.777353052336403,783.2096762954495,0,241.81928353144295
20.049064172908807,187.88515033385738,0,325.83763251612856
17.016220154084614,111.86336542270669,0,200.9290977054981
15.950624557091515,639.1107482299672,0,466.11597615170956
29.84940348584918,665.0088761554177,0,206.2742259465054
19.835307674620843,184.14506038440337,1,458.3262926240779
27.148116687819524,285.90798307102426,0,141.39002545863386
18.819609821456456,112.28665435664024,1,362.62508095986095
25.22254083335894,305.3160275463953,0,462.7942073752975
26.403417898345296,641.1993117430701,1,167.49977535929182
23.934581109117666,462.5723693988053,1,487.330784039702
22.073642828252375,343.66691521780166,1,281.15334416620465
21.177613712209027,360.2175064344312,0,478.2860433764098
20.23302399814493,100.9475380008277,0,370.7280174520188
28.94293716371739,309.8603692956651,0,220.6347479494206
27.459291116815937,552.5211191465514,0,175.32100996684255
29.47540365999769,781.93611067145,1,221.49401849003976
16.864458352283172,692.9425788887296,0,137.20696370507
25.963012128054665,116.51647525187039,1,157.54718653733192
29.075106852315567,728.9924232723876,1,141.86417613859246
17.718495992484904,648.2388893090382,0,269.1774174966231
15.997444010501663,646.2632864996863,0,418.23135050303455
26.116809739350884,420.59703130250006,0,156.55342168653607
23.617096697698678,378.60370506815195,1,152.12817326893435
27.62743165137408,312.04101018323485,0,357.3715798069323
17.096585649394342,145.98640126805606,1,178.87319278722651
26.929009677898353,259.76475444558935,0,139.04401524359665
18.024409800716167,272.62254448461726,1,166.73943128223107
17.454839142985566,438.85394879714113,0,469.49255835071045
17.463986968964896,623.2110846176857,0,428.58850111047633
27.21862080347073,431.6668798785626,1,241.62582494203764
24.977958310443,140.49111461301243,0,362.3283069309571
22.84598137153679,770.4528606917427,0,314.91026946721524
20.382457261852537,759.9070233658786,0,370.8497053930256
28.158008112196626,649.6326802038859,0,373.06846098510374
20.88667661133953,793.9295310949544,0,351.4936060239972
27.248991592073658,481.137632960184,0,206.44054741492343
21.587023628553276,773.9378451772443,0,115.60256830512725
20.65416644137361,152.92352843172554,1,282.22671279604356
21.940196785044098,355.97652378295993,1,456.3895538762815
19.520668112462133,257.7668876047361,0,327.7989034074304
26.214140702643768,237.083158893989,0,432.95641668076314
22.540805851387187,198.56206422487327,0,496.64973718449124
18.48319042720226,535.6895490961977,1,165.4464816553105
28.493618599118527,646.9252990231136,1,376.71105565679295
20.758368320598173,504.80887959425246,0,369.71742948000986
23.15329291670983,202.87389671174677,1,491.9821789433114
28.597081664468206,667.7866389534296,0,494.2402935811201
24.36356993870988,545.16829501461,0,374.67144468965176
16.75347061062546,371.71599428889687,0,197.4459167928777
29.097481854202126,571.891206875244,0,419.42233525223963
24.415620796071266,281.933485469983,1,142.81165368441523
20.023584219856293,341.63454594594737,1,412.27972166865146
17.08908108995081,742.2400901923932,0,464.0784496578786
26.91037783905444,303.3531539699943,1,253.1333579073741
24.301091338927705,428.9917877105556,1,352.25411799323217
23.001916379644825,723.0987961772103,0,272.0570928387305
28.408388745764363,595.4049451872693,1,275.10602199525135
26.82895816836796,143.54225831529192,0,224.148355643248
17.275123195991267,203.11213099527924,0,404.8518481801298
19.675831016933223,105.48911354034178,0,474.4706256666021
18.727337097216985,541.6452531604143,0,476.30034369378444
26.159194388590155,413.37139778729284,1,169.91251394997352
15.502986521036691,193.99239563159287,0,449.8974598626264
23.54834527306975,770.5538847397393,1,394.97257657084884
26.43688028611036,470.76180676193394,0,201.1349602761157
28.151484551426243,269.32530587902244,0,126.91384516860582
20.131226230738612,450.4224998082953,1,207.1989067537512
27.318859570080193,575.7342329145754,0,464.8832947126102
16.65947605432811,153.36745258149514,1,353.2714699583089
27.696784376017774,292.2926705335244,1,388.42186435914874
16.912329934979738,664.8758436187956,0,202.86094044363836
20.95930935840551,421.76540928186284,0,387.7552622299281
26.959430486693304,482.6039994226064,0,111.24860251116951
17.24876141023161,402.9712015466285,0,250.1285383092055
18.43877092848962,130.72995985010357,0,350.70133941693246
25.833788525895994,216.02484587410913,0,158.4386262165281
25.800548048191118,411.87914711932365,1,429.2014297787739
24.61721449327946,246.42982578554947,1,194.01251952476747
25.4092266670065,134.9853200617751,0,360.9124451273785
23.140866650213944,690.5547648362766,1,262.07885703013187
18.77698588360429,786.8347704148811,1,338.41743819105886
20.18543990255879,655.2000117977176,0,142.98022105156326
17.723965752021385,697.649445193267,0,106.76511996864294
28.626758420004425,269.38399122193175,1,463.8257709521205
23.75087692149181,772.4388828592398,0,207.85200350687313
21.0127712514546,237.84799311739988,1,427.87080111218364
21.93008705466199,766.0008672532825,0,499.7401201888801
29.20925009417723,796.3735057761658,1,184.57250319956447
17.3002710467412,598.2059640222342,1,206.06829647334223
23.793447480251956,786.8006122542753,1,365.1439150538663
22.58833018326699,498.67784569697255,1,486.17945384024847
24.171813531519717,281.67924822326324,0,466.32573927629755
15.271652757312607,405.8971199659346,0,301.15020802623394
28.081858634162273,515.4926547651502,1,418.04411301068984
28.981774237254186,151.1570934189105,1,154.29834123996042
23.476997753838134,535.6402852320723,0,490.9752736816049
25.449762358153386,786.8244857336061,0,485.7412936143946
28.837490717659435,233.07535484860935,1,165.49158315166838
25.608579514700978,654.8165814018683,1,219.76924992124265
17.28808564371392,735.5291556457336,1,140.06199900270678
23.644325402502197,760.5911149741546,1,208.68703955927188
24.100725695742838,772.094923083813,1,426.3823157660826
21.36196006953579,465.0217471050304,0,251.3262428661038
26.046663534370843,784.1155355940526,1,135.35878685870335
29.01550522153522,630.1171449941072,0,236.8902099115618
28.883527693601643,213.17000536587332,0,492.553333696512
21.76259057106198,433.830074527579,0,351.87343810368117
16.69857068761133,602.8318227604027,1,266.46437856246314
29.77261798443502,273.1382210733583,0,166.615405398908
27.583471296689012,548.4306284842212,0,494.4707189134779
16.869940218049003,566.6203353326334,0,428.3396037052515
28.812628239260583,213.88982066599613,0,212.59092098036774
28.048445430931924,495.5597187169294,1,128.02747828847578
22.78257085689108,640.1388376850254,1,122.65022295102321
23.86913153617394,449.22696517515936,0,148.15125980221353
20.985040558051953,108.4721817432752,0,332.30743344576865
15.82142458233047,106.32692835550452,1,471.50536848219696
20.027958624688516,349.92054077900855,1,298.6973712023938
27.042801728970172,748.3358479022473,1,437.1781929824789
15.069480345069042,260.07374572252616,0,278.35464794392317
20.002487575367162,544.054582210181,1,383.43341830713007
20.97253040386415,255.4531094853244,0,392.74909491460033
23.060934044068844,325.1689927616841,0,169.58548236133547
28.797834246191407,693.6294627210387,1,244.4864235903247
20.19518991548942,610.2030095889628,0,354.92086261520956
20.204298028443414,166.77949411924743,1,128.27864327374647
26.062518721646228,400.09141469050354,0,244.61607510518263
21.783269113347107,120.41883455168512,1,313.919786512477
18.369072344099727,436.6231026221063,0,498.4897972178555
21.7865927419904,563.7038081907476,0,289.8134250489763
17.112855305696996,182.9518365187061,1,426.4227028457294
17.64580479759335,302.21945723641596,1,272.8269140266471
22.475516591092195,378.48563785150986,1,418.5562890478836
21.28388174256822,743.6717172592348,1,338.16592064804337
28.7226885160215,795.2785107960748,0,454.63817660095935
20.435908486749497,131.4379092969311,1,264.37702094004396
23.70882525417065,632.7055464467744,1,341.72176792859153
24.483964318792957,360.20684648164024,0,352.0074722475309
15.196416848825004,374.720730360636,1,266.95317672018933
24.953060580250657,627.9854813429159,1,157.72481747499262
17.67053950304627,742.8985025017861,0,137.42376276493422
29.416054762041828,765.6500161517839,1,106.66862023985324
17.229940916296695,503.9858102268245,1,449.41370569808583
21.219361855905355,349.98481151035196,1,194.5899648954778
16.28024502117966,651.2843601011455,1,184.60269971270722
29.95311377768921,275.7009682836102,1,394.4141601704262
22.532925154968638,494.85182018346245,1,228.0064452349567
23.930775259800654,351.0049230674112,0,302.41787696473466
16.006147160826412,559.6417515955133,1,165.0044261189825
26.249407055987668,268.27923902545484,0,483.8982885847877
18.148583896433784,234.11506201437803,0,440.63256000689495
28.470814341610705,742.7673606728059,0,445.51584918600133
18.07709460723011,171.26257806467584,0,262.7094994288021
17.860315809954997,454.17053541445216,1,404.94448548286914
15.548245017721424,254.59694807410625,1,157.55046215591207
22.08100417664999,127.25097432796721,1,103.44760103671211
23.472616998939245,125.21317280399848,0,107.98917303121125
15.985629591425285,222.65524047407914,1,334.6406949618242
26.63291425042516,706.7392481542001,1,282.1579620991763
21.799332521220414,297.73512078391866,1,307.2061395634079
22.8658540399137,765.321419402707,0,102.98525616688777
21.611441204073422,507.13560509243547,0,269.0746478629703
21.01144591312989,405.62993283813626,1,387.22726448034433
23.394604969623266,506.06218426861824,0,277.0774807869743
17.328603688960687,461.68886965838743,0,392.88768252488893
17.728921957429066,631.1433776301276,1,193.2075857587339
27.92678431520276,297.74724618099657,0,425.25680179269017
29.19173193200449,347.13527412021165,0,335.37249618138094
20.599639744196296,725.8660117732755,1,184.30523977196248
19.06117009715331,762.5195592052838,0,194.6881903415332
24.659993148585237,724.7907592405321,0,351.2121858278148
21.131012566471448,393.6135957701195,0,431.97583728497733
15.380795334905173,646.2558521048172,0,266.2511128116621
17.342288960492855,433.43501331076914,0,203.3201716510369
25.739583432710965,448.2778965022715,0,446.80464276424016
24.88385912865227,243.27607634009877,0,367.707316700334
15.406439887552253,513.7912122809615,0,279.23419491323057
18.329582428994243,230.29512842734354,1,295.16007811172074
18.46612194882107,332.09528934703565,1,181.70258717455857
25.078391153980924,698.5211411339546,1,350.7210520259376
15.295658066315463,244.95306644759864,1,243.49700421715545
16.561628729768607,149.81079962140296,0,498.2580706697397
26.99874128059784,148.3053148289714,1,292.0734061047551
17.678169930815002,758.5491643521756,1,294.35424247584524
24.791191617778118,454.84430657328426,0,326.3407149642687
18.572741715700896,386.58845027191285,0,466.7024012474987
16.491620891390177,667.6150067055429,0,420.3272399439001
18.64758286499181,685.0781495373612,0,280.4520279191366
25.83400397783489,332.53372318092323,0,387.4797063891184
27.835447021594284,585.5326402316566,1,334.49419951230465
27.453297968504874,639.7859710963206,0,296.9468194804996
20.957752944276823,558.2554808061682,1,176.92630911374022
25.021277048559693,206.11655236006956,1,285.5745053819563
18.074764431237313,713.1181584619399,0,198.32743480902985
19.3972159539152,477.3661869152061,1,465.93685994066186
28.445037277816795,297.7306984590026,1,234.16272539853878
15.195028852661041,397.65972980638577,0,480.9056058133489
16.28262796281702,126.29976327923517,1,313.22211603788446
18.11829382719041,189.50676085569228,1,352.6177514704641
15.397983058107295,635.8827253611026,1,317.1761777957311
17.721531526346958,100.0081443287563,0,151.75224678668036
23.745623414545385,391.59607993760454,0,250.3284876031764
21.321368258887468,465.7571267599119,0,139.65844491104957
28.390075666154623,138.2440940006806,1,349.18161767335266
27.261653426076613,781.154714080633,0,278.74967808017556
20.12726027546814,258.2877318747703,1,411.1939886283747
18.891351501469387,312.9391037453966,0,188.18819239974795
20.695386122509003,312.75975857851915,1,165.82642337173397
23.854424137722116,261.29166348214494,0,262.5328923855071
19.020954612343143,101.03167546041799,0,470.63415328735243
24.36223361773701,610.5413558615974,1,384.1687260049647
21.141174782868607,776.7918498594997,0,267.5694499171675
23.2807077127797,257.00543829953153,1,306.9088679017242
21.541897937029752,564.1330342623958,0,133.68520447083932
19.416986393128767,619.3274288711006,0,493.8303585504452
29.22679960443235,693.8977653633673,1,366.5629218779676
26.454086912396413,395.8404379095264,1,214.161627385369
17.101697636496787,312.0516339483005,1,334.3233576860977
28.027019638468694,327.70659381612177,0,143.7929464275976
22.311467973742705,598.834933168959,1,486.33466752303343
28.418283403411372,671.7456265539453,0,169.91399515334638
26.997828839209728,227.12977742962187,1,359.21212722208566
21.3782025670385,359.65870571043564,1,198.1817850155722
15.337039624801761,731.3581377244051,1,387.0245530594143
19.030160390774192,664.6854637863174,1,410.72854689611245
23.124513219913005,789.4008819337331,1,369.3678915645731
24.50217329739221,627.9737817774566,1,345.799784102077
18.868315281498035,375.23664071954556,0,456.9876375808047
17.09034111109236,513.4464837962464,1,131.4506843959032
27.523953551989486,562.7099779731242,0,232.36590631207807
29.766032710553283,154.91907142198676,1,199.31499185233838
22.885352734540287,481.14787137270554,1,495.20558482616866
17.57518928772455,596.5245799308267,1,255.7559118667494
19.084609897790536,217.12491280074227,0,393.0450796961595
15.275860148212,646.44220219789,0,373.89006555240184
28.714482098407487,508.64094635987817,1,184.8324949909511
16.766266243352117,766.5552499883163,0,195.59907208462053
23.647747132713803,129.6956087448242,1,212.51382542121365
19.11082831030809,285.72829628882687,1,264.4509113037517
23.3126700377369,521.0877155098768,0,193.7300262602107
24.771305825277963,307.5919385441515,0,107.86059309873912
27.446127055608024,600.0969148498696,0,451.75722272287817
18.09631907640905,631.3036977653517,0,486.2439325523536
15.164937429877208,171.76117484653213,1,236.62815481262717
17.05328445103211,459.6981249447374,0,235.40275177018916
28.500279627721575,456.22338891373914,0,102.8367251097484
28.108351163437728,358.49653915087873,1,372.10027533214964
23.961196532554624,753.0474037987705,0,430.1759582994515
24.0077529065048,679.2544239112549,0,158.64332014400128
24.97555011819383,588.0465673367457,0,163.8665397468603
17.630569179351745,600.0286450144984,0,416.0332999885751
28.7161791888744,423.20130066918335,1,346.5162993416578
21.281557873381097,744.6961647676031,1,117.94422305108681
20.747077923742463,586.2167990772998,0,349.0187961849127
22.783765579242562,610.2867431590715,0,223.56708913750643
15.704489501625826,703.1836326511417,1,247.49006218833838
17.49425053134119,291.8501125395337,0,407.89256731875207
26.070504246395558,664.9496327066921,0,424.37407706904423
16.241980018876898,236.66842206954442,0,260.14265073593225
24.047281641995824,341.7393665714215,0,478.8611744025419
18.680236645219814,334.92731798888985,0,262.58508718082885
20.839434210629648,784.9678278723984,0,408.73441409204395
19.330406051560498,699.5760566235488,0,293.55090582570364
20.335090746974238,590.8189031131818,0,459.0129306088336
25.785688577763683,608.9397331307731,0,463.10449746007146
19.456825734347625,493.45095608179975,1,134.96672314843354
23.49606960445346,762.9634669759633,1,474.5973325240903
22.140756032986495,447.38112701765306,1,430.21393660816625
24.955067480439723,366.36239690892614,0,416.52428572506676
29.05244608987137,214.1247358521137,0,180.36453587420897
25.988581458153753,650.3439565827406,1,422.04768350186595
18.224105678861353,614.110752452914,0,440.05309387401473
15.46774702591927,369.0485269668944,1,215.66013378166036
18.933960664497377,117.63538977146055,0,480.9040313449295
23.926168960503823,687.2981294026075,1,119.9440585596657
15.771387202263755,107.99258841785155,1,159.96370129885588
22.445493708018546,592.5898457403357,1,315.0324552206057
23.952642733753336,779.17997680824,0,330.3169884489239
20.01365836225441,406.36292970374245,1,358.06003332036136
26.56368305618733,264.4813834971669,0,106.78765172618658
16.59897379700658,593.4097070303671,0,484.1467098488521
16.127066726037132,671.9896994109096,0,117.8352370936576
25.92283134305405,482.50122125449315,0,157.22478108936096
22.432369743092977,776.9246926793023,0,105.6058070104228
25.32603594641604,136.16810516057276,0,326.74337331763786
21.522410079056193,453.35691881316967,0,472.9067535683889
18.6960304985866,602.9177631257851,1,366.3788664321857
27.286534765112997,703.8483298044252,1,429.06298739217095
26.991238184534687,225.47892833545302,1,105.31248138343203
25.4204470628164,660.002437234577,0,316.80611939189043
19.08217705844944,486.8949530029817,0,283.8251910022087
23.853460003036307,377.58757739297425,0,299.5871776883172
20.414608454100403,192.2005200053655,0,128.8852741340752
16.373731099899512,705.7070312362387,1,373.774144427723
28.75970363193364,210.09124572580075,0,301.2881659434538
17.052279463784423,316.85150144636947,1,406.05953994450556
29.253560307312036,303.0318723737058,0,294.1162536246861
21.690086594369337,709.989823933598,1,159.75265449057284
17.776993932579295,570.8920959462287,0,359.3027816311288
23.12851421067537,657.6769780339606,1,168.9545448420665
28.094187538146123,275.3275291547493,0,448.95782534192597
25.98337329614342,537.4118697248992,1,345.2464956276966
27.098417217921746,500.2221882006241,0,162.8815534227817
24.88175050066076,682.9812637517898,1,484.93522299248275
25.384148467767787,734.2609423368824,1,307.3461853341282
27.73793477347979,108.50974003417076,0,129.159380748662
18.745020132887788,571.8139433411549,1,350.7331617660269
22.34137445464711,136.2850593838103,0,201.2795628051241
18.318141627294033,484.2010655541491,0,421.477380750921
29.815020119949708,301.34291033057474,0,427.1288294264763
29.160890095299198,314.74361966549884,1,491.5789423418647
15.591402170527589,347.07095241664956,1,300.7478124098015
25.58362758773533,534.904714334727,0,281.98275189109484
28.878724761234988,333.83497596813845,0,401.39024217859225
17.708630176910003,612.8893354131962,1,152.98826253677063
23.519178458289442,383.16916990170876,1,318.76620551724966
28.73232446382063,147.84724021697104,1,318.4990400523404
15.509189678786983,648.6318897388751,0,135.78924912415488
25.461304008702598,300.0308272148942,0,267.19363420276545
19.46023511058826,402.93681571948383,0,441.3139194268808
28.865942930647954,579.810718255331,0,442.46144879786414
29.565873677480518,332.7193100040984,0,139.6950659678724
29.16399733670151,139.60995930270093,1,136.28835309913234
22.113213249861957,361.7447329089695,0,205.0781908007741
27.930639764839704,761.1140078860124,1,449.9064250215974
27.668240978026056,549.2140781089907,1,151.5610340293996
19.786507098648833,570.0354040670449,0,387.9987210509785
27.43373211226016,542.597507546348,1,140.4662478452413
15.555114520732388,239.29449727160576,0,349.25514149913016
23.944048177230798,392.83370487159607,1,242.4269196476579
18.450132559315545,625.6578588543227,0,415.5655851863468
16.80850328665918,170.9610282872114,0,193.47617953014543
16.154298024438138,294.4969432627986,1,355.68073175598397
25.444331638172095,293.4233759260975,0,194.273013830354
20.098124456520992,402.4132493161542,1,385.4641132448615
25.87150157293142,786.2581186595296,0,449.4712138242995
15.980345111984136,147.25178267867534,0,150.720719650704
19.729355067459153,463.0906960664165,0,446.6382754382014
23.092369385630057,225.5552774085473,1,337.4301017657192
26.860847472584453,779.4735817868209,1,150.84419634680958
19.781287543981048,179.31245330922494,0,271.0167421438848
24.38837064655514,382.52070165311386,1,164.34411739403916
28.28966622354281,616.5194893842244,0,380.1391555466278
24.23794782273457,593.1880996192117,1,403.5472537671799
18.494392121304507,395.9100458257526,1,142.31860810911957
15.36601172334807,342.56691756690276,0,302.45594107785774
28.05148310851395,378.3286649870094,0,425.8500224103669
15.319041162755807,284.9933842110475,0,474.4652166203986
28.12052509026299,243.73305709475986,0,305.40714669670797
22.934057010408182,438.127788291223,0,480.11168944456284
29.086015477693444,287.9736292473251,1,314.2755881824119
26.981748536604982,301.22316542807505,1,257.67619783996315
29.969011658000063,559.72924443219,0,439.2812514211582
20.260677231775652,777.9761321899246,0,297.1930841832356
26.5078243339669,522.5460403915625,0,288.7610042258092
21.028963704138633,153.8856269454764,1,296.12499576393134
22.198134304558632,152.9085296978469,0,438.7140007478981
24.41258194827555,765.9962545918962,0,432.77661667522085
28.10515671279508,308.1035532151335,1,261.4079969760845
29.76125203798943,164.4468902577328,1,233.31994394821
26.524101207967774,519.331211005267,1,296.77120961565174
21.266501732510008,536.5541448031863,1,329.1090038948436
21.32035503415605,553.9533740830817,0,195.3348842511988
26.06373452383337,287.18141950027893,1,417.5820338862363
18.581657186524534,110.57747895013253,1,294.59310629296914
16.65711169697092,775.5107586181304,0,233.61821936798384
20.319332364611647,275.6251319837718,0,142.72839718559624
19.308584874811224,573.2184016367833,0,195.53806416144278
19.44462180683985,594.6409089150967,1,479.7124687023935
18.50411626574865,527.0051919556399,0,222.03987472781063
15.631397844545429,319.0351759495537,1,167.54371574681414
15.268109021001207,289.76737763484607,1,284.26911666199726
29.81583584604047,518.3677978918922,1,222.8350973440995
21.416597006037936,706.266943528184,0,114.06370010847766
20.764899707395223,762.7136102463769,1,229.2580869117669
25.194709240396048,174.13406308263035,0,317.64344957578743
18.273808317975963,208.3800288184039,0,320.68494880798676
29.24941775925338,761.3153811481558,0,242.6235684707555
